-123.219209234399, 44.3554775954902, 96.9489
-123.112510413256, 44.348282056617, 98.3922
-123.344957154779, 44.2999370298128, 163.476
-123.078361978897, 44.293416072709, 96.678
-123.229981663906, 44.3734664426732, 99.1019
-123.028218691243, 44.3617736920043, 95.5125
-123.221675456847, 44.3275948823566, 95.8569
-123.28909276852, 44.3174761558162, 96.5365
-123.115827314768, 44.6583648099334, 95.7748
-122.897550750365, 44.6507195498807, 94.475
-122.860002097777, 44.6475715016237, 97.2094
-123.176581598416, 44.4960154641072, 95.2839
-123.132624920074, 44.3091563139941, 95.6542
-123.145993228553, 44.2925166303498, 94.9762
-122.944135077607, 44.64082568393, 94.8414
-122.97501555924, 44.5684205740186, 93.7385
-123.281665922066, 44.5666216893003, 95.7224
-123.006702855548, 44.5481831209378, 94.438
-123.31332922607, 44.529969413165, 97.851
-123.230718779049, 44.4526173702782, 93.4323
-123.128429922081, 44.4415992013787, 95.6403
-123.058338103719, 44.3449091477703, 93.8859
-123.275078632376, 44.2983630056843, 94.6833
-122.930730304307, 44.6941176437096, 96.8333
-123.025942742059, 44.4382262925319, 92.534
-123.160953510742, 44.4341788019157, 93.8939
-123.224101550611, 44.4024734587557, 94.0181
-123.159879919089, 44.379987399777, 96.2467
-123.077408817727, 44.3098308957634, 93.8684
-122.925954860178, 44.7193020297658, 92.5767
-123.23334748728, 44.6201385096696, 92.6053
-122.951597402705, 44.6041734077947, 92.9
-122.968284593743, 44.589107748279, 91.3665
-123.076661565307, 44.415965094143, 91.9961
-123.041586851093, 44.3775139332894, 91.6992
-123.183326861653, 44.3682946491081, 93.5455
-123.159024671914, 44.3150026893285, 91.8232
-123.231699062197, 44.3100557563532, 91.7656
-122.907345956739, 44.6765785177062, 90.3254
-122.939231656047, 44.6642111852679, 91.458
-123.225877838018, 44.5598758716067, 90.6578
-123.200817303583, 44.5333423220118, 91.9265
-123.197408205502, 44.4791509198731, 91.8373
-123.090856581289, 44.4517179279191, 90.2312
-123.104947691506, 44.4227109118366, 91.8419
-123.269010437938, 44.3806619815464, 91.5684
-123.084027580495, 44.3541284319515, 90.9388
-123.304921772378, 44.3392876330255, 90.5886
-123.096471515836, 44.7215506356636, 91.3895
-123.17405314757, 44.719077169176, 91.514
-122.954030025978, 44.7175031450474, 89.8354
-123.2541744293, 44.6866972442466, 89.9814
-123.027579534568, 44.6316063997488, 89.3377
-123.051648628886, 44.5832613729445, 89.7661
-123.014080879627, 44.5317682978833, 89.7751
-123.362543670611, 44.4566648608944, 89.9475
-123.107473271929, 44.3833603086238, 89.9024
-123.072468981013, 44.3707681155957, 89.8063
-123.155041918008, 44.3350152818196, 89.9323
-123.132498571719, 44.6866972442466, 96.805
-122.971506805403, 44.6358787509547, 91.3177
-122.995049170052, 44.581687348816, 88.8353
-123.016635471416, 44.5124302871616, 89.8015
-123.14907077709, 44.505684469468, 88.8871
-122.999044558306, 44.4791509198731, 92.872
-123.280912519431, 44.4584637456127, 90.4188
-123.321706222483, 44.4251843783242, 90.7208
-123.198451687261, 44.3867332174706, 90.3507
-123.248366584443, 44.2949900968375, 88.9244
-123.195755291388, 44.6882712683751, 87.8027
-123.051552916378, 44.6675840941147, 87.6835
-123.31407740222, 44.5108562630331, 88.7062
-123.101733139075, 44.5050098876986, 89.8263
-123.26252910505, 44.4865713193361, 88.8442
-123.054114875547, 44.4299064507097, 87.3804
-123.250999232719, 44.4065209493719, 88.4164
-123.176741305852, 44.6518438528296, 87.1841
-122.943374761177, 44.6232865579266, 88.8417
-123.040780356208, 44.546833957399, 86.9237
-123.025863054181, 44.4892696464135, 87.7484
-123.311612043827, 44.4607123515106, 88.0916
-123.155093524593, 44.415965094143, 86.1712
-123.278349385113, 44.3617736920043, 86.3075
-122.964208679634, 44.6983899949155, 85.4858
-122.919084107473, 44.6383522174424, 85.8828
-123.13497958862, 44.5274959466773, 85.922
-123.041619598575, 44.5250224801897, 86.8926
-123.05071085954, 44.4957906035174, 85.6193
-123.164306229899, 44.4616117938697, 87.3385
-123.322668868438, 44.443398086097, 85.6567
-123.130131102521, 44.4033729011149, 85.4778
-123.295806083921, 44.384259750983, 85.7539
-122.997553902948, 44.699964019044, 85.4313
-123.014188903462, 44.5967530083318, 85.4185
-123.305800311315, 44.569095155788, 87.3074
-123.068333113973, 44.5324428796527, 84.6571
-123.103439299399, 44.5241230378305, 86.2355
-123.062439366801, 44.4742039868978, 85.7057
-123.12087298311, 44.4699316356919, 85.7752
-123.311724815242, 44.3590753649268, 85.5547
-123.020045542808, 44.7357168528202, 84.0101
-122.980867968954, 44.6091203407701, 83.7688
-123.124896563004, 44.6048479895641, 83.5131
-123.086775506266, 44.5983270324603, 83.9507
-123.151615205797, 44.5441356303216, 83.9033
-123.071689686317, 44.5059093300578, 85.4486
-123.094627856191, 44.4742039868978, 83.8656
-123.204914128105, 44.4393505954808, 84.7939
-123.191830301453, 44.411692742937, 83.7221
-123.167537293911, 44.3975265257804, 83.9538
-123.162500791759, 44.6950170860687, 88.6179
-122.988995124502, 44.6666846517556, 83.7078
-123.044094201065, 44.5650476651718, 82.8558
-123.070832088418, 44.5632487804535, 82.9967
-123.079077297727, 44.4357528260442, 83.6029
-123.288357432829, 44.4191131424, 82.755
-123.250795319858, 44.3550278743107, 84.8084
-123.119029215189, 44.5823619305854, 83.288
-123.10676901235, 44.5549289386314, 81.3012
-123.300721786072, 44.4892696464135, 83.3388
-123.276610142312, 44.3984259681396, 81.9925
-122.957716447939, 44.6765785177062, 80.7335
-123.000816309265, 44.6300323756203, 80.7661
-123.263398813099, 44.509956820674, 84.9319
-123.160852514965, 44.4800503622323, 81.8589
-123.297450093615, 44.4366522684034, 81.664
-123.23318352089, 44.4242849359651, 81.3167
-122.961569024866, 44.6549919010866, 79.9806
